Source.Name,Selected,Order Nbr.,Order Type,Customer Order Nbr.,Related Order Nbr,Status,Ship Via,Date,Sched. Shipment,Customer,Customer Name,Product,Location Name,Payment Ref.,Ordered Qty.,Order Total,Created On,Est. Margin (%),Priority,Warehouse ID,Account Name,Location Name_1,Ship From City,Account Name_2,Location Name_3,Ship To City,Required By,Shipments,Shipments - Open,Line Item,UOM,SOLine_unitCost,SOOrder_detailExtPriceTotal,Unit Price,Ext. Price,Truck Rate,Truck Rate UOM,Date modified,Terminal Key,Shipments Remaining
Sales Orders 20260326 Kress.csv,False,FO0003457,FO,WO 20260125_CRANE,WO0002099,Open,DND,26-Jan-26,26-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,8,0,26-Jan-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Crane,Crane,1/28/2026,0,0,Single Truck Load,LOAD,0,0,0,0,77.18,TN,3/26/2026 8:47,"KRESS, TX",8
Sales Orders 20260326 Kress.csv,False,FO0003998,FO,WO# CO1,WO0003871,Open,DND,5-Mar-26,5-Mar-26,LOG-KRE,Kress Terminal Logistics,Brine Salt Type II Bulk,Kress Terminal Warehouse,,4,0,5-Mar-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT El Paso District,"West El Paso MO - El Paso, TX",El Paso,3/19/2026,0,0,Single Truck Load,LOAD,0,0,0,0,48.23,TN,3/26/2026 8:47,"KRESS, TX",4
Sales Orders 20260326 Kress.csv,False,FO0003958,FO,WO# CO1,WO0003854,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,4,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Sanderson,Sanderson,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,145.78,TN,3/26/2026 8:47,"KRESS, TX",4
Sales Orders 20260326 Kress.csv,False,FO0003957,FO,WO# CO1,WO0003851,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Supersack 2500#,Kress Terminal Warehouse,,1,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Iraan,Iraan,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,108.8,TN,3/26/2026 8:47,"KRESS, TX",1
Sales Orders 20260326 Kress.csv,False,FO0003956,FO,WO# CO1,WO0003848,Back Order,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,36,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Fort Stockton,Fort Stockton,2/12/2026,31,0,Single Truck Load,LOAD,0,0,0,0,118.58,TN,3/26/2026 8:47,"KRESS, TX",5
Sales Orders 20260326 Kress.csv,False,FO0003955,FO,WO# CO1,WO0003845,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,16,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Reeves Station,Toyah,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,123.25,TN,3/26/2026 8:47,"KRESS, TX",16
Sales Orders 20260326 Kress.csv,False,FO0003953,FO,WO# CO1,WO0003839,Back Order,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,10,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Pecos Main Office,Pecos,2/12/2026,4,0,Single Truck Load,LOAD,0,0,0,0,115.18,TN,3/26/2026 8:47,"KRESS, TX",6
Sales Orders 20260326 Kress.csv,False,FO0003952,FO,WO# CO1,WO0003836,Back Order,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Bulk,Kress Terminal Warehouse,,10,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Stanton,Stanton,2/12/2026,8,0,Single Truck Load,LOAD,0,0,0,0,68.85,TN,3/26/2026 8:47,"KRESS, TX",2
Sales Orders 20260326 Kress.csv,False,FO0003951,FO,WO# CO1,WO0003833,Back Order,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Bulk,Kress Terminal Warehouse,,10,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Midland,Midland,2/12/2026,3,0,Single Truck Load,LOAD,0,0,0,0,77.35,TN,3/26/2026 8:47,"KRESS, TX",7
Sales Orders 20260326 Kress.csv,False,FO0003950,FO,WO# CO1,WO0003830,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Supersack 2500#,Kress Terminal Warehouse,,3,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,McCamey,McCamey,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,105.83,TN,3/26/2026 8:47,"KRESS, TX",3
Sales Orders 20260326 Kress.csv,False,FO0003460,FO,EX WO 20260125_CRANE,WO0001979,Open,DND,26-Jan-26,26-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Supersack 2500#,Kress Terminal Warehouse,,1,0,26-Jan-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Crane,Crane,1/28/2026,0,0,Single Truck Load,LOAD,0,0,0,0,77.18,TN,3/26/2026 8:47,"KRESS, TX",1
Sales Orders 20260326 Kress.csv,False,FO0003948,FO,WO# CO1,WO0003824,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Bulk,Kress Terminal Warehouse,,6,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Odessa,Odessa,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,64.6,TN,3/26/2026 8:47,"KRESS, TX",6
Sales Orders 20260326 Kress.csv,False,FO0003947,FO,WO# CO1,WO0003821,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Bulk,Kress Terminal Warehouse,,6,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Monahans,Monahans,2/12/2026,3,0,Single Truck Load,LOAD,0,0,0,0,79.56,TN,3/26/2026 8:47,"KRESS, TX",3
Sales Orders 20260326 Kress.csv,False,FO0003946,FO,WO# CO1,WO0003818,Back Order,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Bulk,Kress Terminal Warehouse,,8,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Kermit,Kermit,2/12/2026,4,0,Single Truck Load,LOAD,0,0,0,0,74.12,TN,3/26/2026 8:47,"KRESS, TX",4
Sales Orders 20260326 Kress.csv,False,FO0003938,FO,WO# 04314-3,WO0003792,Back Order,DND,26-Jan-26,26-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,4,0,25-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Amarillo District,"Perryton MO - 1103 W SH 15, Perryton",Perryton,2/9/2026,3,0,Single Truck Load,LOAD,0,0,0,0,48.96,TN,3/26/2026 8:47,"KRESS, TX",1
Sales Orders 20260326 Kress.csv,False,FO0003881,FO,EXP WO# SBNE3-25002,WO0003658,Back Order,DND,27-Jan-26,27-Jan-26,LOG-KRE,Kress Terminal Logistics,Brine Salt Type II Bulk,Kress Terminal Warehouse,,16,0,20-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT - North East Region,Gainesville Maintenance Office,Gainesville,1/29/2026,12,0,Single Truck Load,LOAD,0,0,0,0,20.19,TN,3/26/2026 8:47,"KRESS, TX",4
Sales Orders 20260326 Kress.csv,False,FO0003880,FO,07-003,WO0003655,Open,DND,2-Feb-26,2-Feb-26,LOG-KRE,Kress Terminal Logistics,Brine Salt Type II Supersack 2000#,Kress Terminal Warehouse,,2,0,20-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Wichita Falls District,Seymour,Seymour,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,38.51,TN,3/26/2026 8:47,"KRESS, TX",2
Sales Orders 20260326 Kress.csv,False,FO0003875,FO,20260125_Kermit,WO0001981,Open,DND,26-Jan-26,26-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Supersack 2500#,Kress Terminal Warehouse,,2,0,19-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Kermit,Kermit,2/2/2026,0,0,Single Truck Load,LOAD,0,0,0,0,74.12,TN,3/26/2026 8:47,"KRESS, TX",2
Sales Orders 20260326 Kress.csv,False,FO0003590,FO,WO# 2,WO0002976,Back Order,DND,14-Oct-25,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Road Salt ASTM Type I Bulk,Kress Terminal Warehouse,,8,0,29-Jan-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Lubbock District,Plainview,Plainview,2/2/2026,6,0,Single Truck Load,LOAD,0,0,0,0,4.44,TN,3/26/2026 8:47,"KRESS, TX",2
Sales Orders 20260326 Kress.csv,False,FO0003949,FO,WO# CO1,WO0003827,Open,DND,29-Jan-26,29-Jan-26,LOG-KRE,Kress Terminal Logistics,Ice Slicer Elite Supersack 2500#,Kress Terminal Warehouse,,2,0,26-Feb-26,0,0,,Kress Terminal Logistics,Kress Terminal Warehouse,"KRESS, TX",TxDOT Odessa District,Andrews,Andrews,2/12/2026,0,0,Single Truck Load,LOAD,0,0,0,0,72.25,TN,3/26/2026 8:47,"KRESS, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003440,FO,,WO0002054,Open,DND,26-Jan-26,28-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Solution,Cleburne Terminal Warehouse,,4,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"2126 N Main, Junction",Junction,2/7/2026,0,0,Single Truck Load,LOAD,0,0,0,0,0,,3/26/2026 8:45,"CLEBURNE, TX",4
Sales Orders 20260326 Cleburne.csv,False,FO0003441,FO,WO 6490-34-001 28,WO0002063,Back Order,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Road Salt ASTM Type I Supersack 2500#,Cleburne Terminal Warehouse,,3,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"4502 Knickerbocker Rd, San Angelo",San Angelo,1/26/2026,2,0,Single Truck Load,LOAD,0,0,0,0,62.29,TN,3/26/2026 8:45,"CLEBURNE, TX",1
Sales Orders 20260326 Cleburne.csv,False,FO0003445,FO,EX WO#2,WO0002068,Open,DND,25-Jan-26,25-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,10,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"2205 S SH 5, McKinney",McKinney,1/27/2026,0,0,Single Truck Load,LOAD,0,0,0,0,17.95,TN,3/26/2026 8:45,"CLEBURNE, TX",10
Sales Orders 20260326 Cleburne.csv,False,FO0003451,FO,WO#4,WO0002075,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Road Salt ASTM Type I Supersack 2000#,Cleburne Terminal Warehouse,,2,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Waco District,"Hill Co. MO - 1400 S Abbott Ave, Hillsboro",Hillsboro,2/2/2026,0,0,Single Truck Load,LOAD,0,0,0,0,12.66,TN,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003464,FO,WO #005,WO0002128,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,0,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Waco District,"Falls Co. MO - 5092 Hwy 7 East, Marlin",Marlin,2/2/2026,0,0,Single Truck Load,LOAD,0,0,0,0,31.32,TN,3/26/2026 8:45,"CLEBURNE, TX",0
Sales Orders 20260326 Cleburne.csv,False,FO0003456,FO,WO#3,WO0002104,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,3,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Waco District,"McLennan Co. MO - 7479 Bagby Ave, Waco",Waco,2/2/2026,0,0,Single Truck Load,LOAD,0,0,0,0,25.66,TN,3/26/2026 8:45,"CLEBURNE, TX",3
Sales Orders 20260326 Cleburne.csv,False,FO0003463,FO,,WO0002123,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,2,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"2000 S Kaufman St, Ennis",Ennis,1/29/2026,0,0,Single Truck Load,LOAD,0,0,0,0,16.12,TN,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003439,FO,WO 6490-34-001 29,WO0002054,Open,DND,26-Jan-26,28-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Ice Slicer Elite Supersack 2000#,Cleburne Terminal Warehouse,,4,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"2126 N Main, Junction",Junction,2/7/2026,0,0,Single Truck Load,LOAD,0,0,0,0,62.02,TN,3/26/2026 8:45,"CLEBURNE, TX",4
Sales Orders 20260326 Cleburne.csv,False,FO0003466,FO,WO #006,WO0002134,Back Order,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,3,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Waco District,"Limestone Co. MO - 3229 SH 14 N, Mexia",Mexia,1/26/2026,1,0,Single Truck Load,LOAD,0,0,0,0,29.65,TN,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003455,FO,WO#3,WO0002102,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Road Salt ASTM Type I Bulk,Cleburne Terminal Warehouse,,26,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Waco District,"McLennan Co. MO - 7479 Bagby Ave, Waco",Waco,1/26/2026,20,0,Single Truck Load,LOAD,0,0,0,0,25.66,TN,3/26/2026 8:45,"CLEBURNE, TX",6
Sales Orders 20260326 Cleburne.csv,False,FO0003438,FO,WO#3,WO0002045,Open,DND,25-Jan-26,25-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,5,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"100 SW County Rd 1000, Corsicana",Corsicana,1/30/2026,0,0,Single Truck Load,LOAD,0,0,0,0,22.91,TN,3/26/2026 8:45,"CLEBURNE, TX",5
Sales Orders 20260326 Cleburne.csv,False,FO0003393,FO,CO #1,WO0001923,Open,DND,24-Jan-26,24-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Road Salt ASTM Type I Bulk,Cleburne Terminal Warehouse,,4,0,24-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"2624 W Prairie St, Denton",Denton,1/24/2026,0,0,Single Truck Load,LOAD,0,0,0,0,17.14,TN,3/26/2026 8:45,"CLEBURNE, TX",4
Sales Orders 20260326 Cleburne.csv,False,FO0003431,FO,WO #3,WO0002015,Back Order,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,3,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"100 SW County Rd 1000, Corsicana",Corsicana,2/2/2026,2,0,Single Truck Load,LOAD,0,0,0,0,22.25,TN,3/26/2026 8:45,"CLEBURNE, TX",1
Sales Orders 20260326 Cleburne.csv,False,FO0003429,FO,WO#4,WO0002014,Back Order,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,3,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"3260 FM 2728, Kaufman",Kaufman,1/30/2026,1,0,Single Truck Load,LOAD,0,0,0,0,22.85,TN,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003418,FO,8014-7458,WO0001985,Back Order,DND,24-Jan-26,24-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,5,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"1424 High Meadows Way, Cedar Hill",Cedar Hill,1/31/2026,2,0,Single Truck Load,LOAD,0,0,0,0,11.01,TN,3/26/2026 8:45,"CLEBURNE, TX",3
Sales Orders 20260326 Cleburne.csv,False,FO0003372,FO,WO#2,WO0001800,Open,DND,23-Jan-26,23-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,13,0,23-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Fort Worth District,"Decatur MO (Wise Co.) - Decatur, TX",Decatur,1/30/2026,9,0,Single Truck Load,LOAD,0,0,0,0,26.86,TN,3/26/2026 8:45,"CLEBURNE, TX",4
Sales Orders 20260326 Cleburne.csv,False,FO0003369,FO,WO#1,WO0001797,Back Order,DND,23-Jan-26,23-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,5,0,23-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Fort Worth District,"Granbury MO - 5721 N SH, Granbury",Granbury,2/3/2026,2,0,Single Truck Load,LOAD,0,0,0,0,8.42,TN,3/26/2026 8:45,"CLEBURNE, TX",3
Sales Orders 20260326 Cleburne.csv,False,FO0003368,FO,WO#1,WO0001796,Back Order,DND,23-Jan-26,23-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,4,0,23-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Fort Worth District,"Stephenville MO - 2281 E Washington, Stephenville",Stephenville,2/3/2026,2,0,Single Truck Load,LOAD,0,0,0,0,13.09,TN,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003326,FO,6490-34-001 17,WO0001723,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Solution,Cleburne Terminal Warehouse,,2,0,22-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"913 N US 83, Leakey",Leakey,2/5/2026,0,0,Single Truck Load,LOAD,0,0,0,0,0.37,TN,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003477,FO,1408-012626,WO0002186,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Ice Slicer Elite Supersack 2500#,Cleburne Terminal Warehouse,,2,0,27-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Austin District,"Llano County MO - Llano, TX",Llano,2/17/2026,1,0,Single Truck Load,LOAD,0,0,0,0,52.44,TN,3/26/2026 8:45,"CLEBURNE, TX",1
Sales Orders 20260326 Cleburne.csv,False,FO0003259,FO,COWR# 2,WO0001565,Back Order,DND,20-Jan-26,20-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Salt Type II Supersack 2000#,Cleburne Terminal Warehouse,,4,0,20-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT Dallas District,"2205 S SH 5, McKinney",McKinney,1/27/2026,1,0,Single Truck Load,LOAD,0,0,0,0,17.95,TN,3/26/2026 8:45,"CLEBURNE, TX",3
Sales Orders 20260326 Cleburne.csv,False,FO0003210,FO,,WO0001543,Back Order,M2X,10-Dec-25,10-Dec-25,LOG-CLE,Cleburne Terminal Logistics,Ice Slicer Elite Bulk,Cleburne Terminal Warehouse,,2,0,14-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT El Paso District,"Marfa MO - Marfa, TX",Marfa,1/14/2026,1,0,Single Truck Load,LOAD,0,0,0,0,76.09,TN,3/26/2026 8:45,"CLEBURNE, TX",1
Sales Orders 20260326 Cleburne.csv,False,FO0002953,FO,6490-34-001 10,WO0001465,Back Order,DND,10-Dec-25,10-Dec-25,LOG-CLE,Cleburne Terminal Logistics,Brine Solution,Cleburne Terminal Warehouse,,7,0,10-Dec-25,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"2802 Armstrong, San Angelo",San Angelo,12/19/2025,5,0,Single Truck Load,LOAD,0,0,0,0,0.27,GAL,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003432,FO,WO 6490-34-001 25,WO0002019,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Solution,Cleburne Terminal Warehouse,,2,0,26-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"2126 N Main, Junction",Junction,1/26/2026,0,0,Single Truck Load,LOAD,0,0,0,0,0.29,GAL,3/26/2026 8:45,"CLEBURNE, TX",2
Sales Orders 20260326 Cleburne.csv,False,FO0003325,FO,6490-34-001 16,WO0001720,Open,DND,26-Jan-26,26-Jan-26,LOG-CLE,Cleburne Terminal Logistics,Brine Solution,Cleburne Terminal Warehouse,,2,0,22-Jan-26,0,5,,Cleburne Terminal Logistics,Cleburne Terminal Warehouse,"CLEBURNE, TX",TxDOT San Angelo District,"2126 N Main, Junction",Junction,2/5/2026,0,0,Single Truck Load,LOAD,0,0,0,0,0.29,GAL,3/26/2026 8:45,"CLEBURNE, TX",2
